,pH(t-1),DO(t-1),NH3-N(t-1),TOC(t-1),AQI(t)(t-1),CO(t)(t-1),CO_24h(t)(t-1),NO2(t)(t-1),NO2_24h(t)(t-1),O3(t)(t-1),O3_8h(t)(t-1),PM10(t)(t-1),PM10_24h(t)(t-1),PM2.5(t)(t-1),PM2.5_24h(t)(t-1),SO2(t)(t-1),SO2_24h(t)(t-1),AQI(t-1)(t-1),CO(t-1)(t-1),CO_24h(t-1)(t-1),NO2(t-1)(t-1),NO2_24h(t-1)(t-1),O3(t-1)(t-1),O3_8h(t-1)(t-1),PM10(t-1)(t-1),PM10_24h(t-1)(t-1),PM2.5(t-1)(t-1),PM2.5_24h(t-1)(t-1),SO2(t-1)(t-1),SO2_24h(t-1)(t-1),AQI(t-2)(t-1),CO(t-2)(t-1),CO_24h(t-2)(t-1),NO2(t-2)(t-1),NO2_24h(t-2)(t-1),O3(t-2)(t-1),O3_8h(t-2)(t-1),PM10(t-2)(t-1),PM10_24h(t-2)(t-1),PM2.5(t-2)(t-1),PM2.5_24h(t-2)(t-1),SO2(t-2)(t-1),SO2_24h(t-2)(t-1),AQI(t-3)(t-1),CO(t-3)(t-1),CO_24h(t-3)(t-1),NO2(t-3)(t-1),NO2_24h(t-3)(t-1),O3(t-3)(t-1),O3_8h(t-3)(t-1),PM10(t-3)(t-1),PM10_24h(t-3)(t-1),PM2.5(t-3)(t-1),PM2.5_24h(t-3)(t-1),SO2(t-3)(t-1),SO2_24h(t-3)(t-1),EVP(t-1),GST_AVE(t-1),PRE(t-1),PRS_AVE(t-1),RHU_AVE(t-1),SSD(t-1),TEM_AVE(t-1),WIN_AVE(t-1),pH(t),DO(t),NH3-N(t),TOC(t)
2018-02-26 00:00:00,7.0,9.4,0.38,2.0,108.0,0.6,0.6,88.0,26.0,11.0,74.0,111.0,69.0,81.0,59.0,2.0,4.0,104.0,0.6,0.6,71.0,23.0,39.0,81.0,121.0,65.0,78.0,57.0,2.0,5.0,99.0,0.3,0.6,22.0,22.0,93.0,82.0,94.0,60.0,74.0,55.0,3.0,5.0,95.0,0.3,0.7,17.0,23.0,98.0,76.0,86.0,57.0,71.0,53.0,3.0,5.0,26.0,70.0,1.0,8902.0,87.0,53.0,35.0,39.0,7.0,9.4,0.36,1.9
2018-02-26 04:00:00,7.0,9.4,0.36,1.9,117.0,1.5,0.7,69.0,33.0,2.0,37.0,106.0,83.0,88.0,69.0,2.0,4.0,123.0,1.5,0.7,71.0,31.0,6.0,49.0,113.0,80.0,93.0,66.0,4.0,4.0,119.0,1.2,0.7,44.0,29.0,24.0,60.0,112.0,75.0,90.0,64.0,4.0,4.0,112.0,0.7,0.6,57.0,27.0,23.0,68.0,105.0,71.0,84.0,61.0,4.0,4.0,26.0,70.0,1.0,8902.0,87.0,53.0,35.0,39.0,7.0,9.3,0.36,1.9
2018-02-26 08:00:00,7.0,9.3,0.36,1.9,112.0,1.1,0.8,58.0,37.0,2.0,5.0,95.0,94.0,84.0,76.0,5.0,4.0,104.0,1.0,0.8,59.0,35.0,2.0,6.0,106.0,91.0,78.0,75.0,5.0,4.0,107.0,1.0,0.8,58.0,34.0,5.0,8.0,106.0,88.0,80.0,73.0,4.0,4.0,114.0,1.1,0.8,54.0,34.0,12.0,12.0,106.0,86.0,86.0,71.0,3.0,4.0,26.0,70.0,1.0,8902.0,87.0,53.0,35.0,39.0,7.0,9.1,0.36,2.0
2018-02-26 12:00:00,7.0,9.1,0.36,2.0,97.0,1.4,0.9,41.0,40.0,5.0,4.0,79.0,98.0,72.0,78.0,2.0,3.0,98.0,1.5,0.9,40.0,39.0,2.0,4.0,102.0,98.0,73.0,78.0,2.0,3.0,107.0,1.5,0.8,51.0,39.0,2.0,4.0,102.0,97.0,80.0,78.0,2.0,4.0,115.0,1.4,0.8,51.0,37.0,2.0,5.0,102.0,96.0,87.0,78.0,3.0,4.0,26.0,70.0,1.0,8902.0,87.0,53.0,35.0,39.0,6.9,9.2,0.36,1.9
2018-02-26 16:00:00,6.9,9.2,0.36,1.9,78.0,0.8,0.9,17.0,41.0,65.0,18.0,88.0,98.0,57.0,77.0,8.0,4.0,80.0,1.0,0.9,26.0,41.0,38.0,10.0,88.0,98.0,59.0,78.0,5.0,3.0,94.0,1.4,0.9,38.0,41.0,19.0,6.0,88.0,98.0,70.0,78.0,4.0,3.0,104.0,1.4,0.9,38.0,40.0,10.0,4.0,88.0,98.0,78.0,78.0,2.0,3.0,26.0,70.0,1.0,8902.0,87.0,53.0,35.0,39.0,6.9,9.2,0.34,1.8
2018-02-26 20:00:00,6.9,9.2,0.34,1.8,55.0,0.4,0.9,12.0,45.0,89.0,56.0,88.0,101.0,39.0,73.0,4.0,4.0,69.0,0.2,0.9,39.0,45.0,75.0,45.0,88.0,98.0,50.0,74.0,6.0,4.0,69.0,0.2,0.9,29.0,43.0,75.0,36.0,88.0,98.0,50.0,75.0,5.0,4.0,74.0,0.5,0.9,26.0,42.0,74.0,27.0,88.0,98.0,54.0,76.0,6.0,4.0,26.0,70.0,1.0,8902.0,87.0,53.0,35.0,39.0,6.9,9.2,0.35,1.9
2018-02-27 00:00:00,6.9,9.2,0.35,1.9,50.0,1.4,1.1,32.0,41.0,53.0,74.0,48.0,90.0,35.0,66.0,1.0,4.0,52.0,1.3,1.1,36.0,43.0,63.0,76.0,54.0,96.0,36.0,68.0,1.0,4.0,49.0,1.8,1.0,24.0,45.0,76.0,72.0,88.0,103.0,34.0,70.0,1.0,4.0,50.0,1.1,1.0,11.0,45.0,87.0,65.0,88.0,102.0,35.0,72.0,3.0,4.0,26.0,78.0,0.0,8891.0,41.0,100.0,82.0,20.0,6.9,9.1,0.34,2.1
2018-02-27 04:00:00,6.9,9.1,0.34,2.1,48.0,0.5,1.0,61.0,38.0,7.0,49.0,42.0,63.0,33.0,57.0,1.0,3.0,49.0,0.5,1.1,61.0,39.0,19.0,60.0,42.0,70.0,34.0,59.0,1.0,3.0,49.0,0.7,1.1,40.0,39.0,36.0,66.0,44.0,77.0,34.0,62.0,1.0,3.0,49.0,1.3,1.1,20.0,39.0,53.0,71.0,39.0,84.0,34.0,64.0,1.0,3.0,26.0,78.0,0.0,8891.0,41.0,100.0,82.0,20.0,6.9,9.0,0.34,1.9
2018-02-27 08:00:00,6.9,9.0,0.34,1.9,46.0,0.2,0.8,52.0,39.0,13.0,9.0,34.0,53.0,32.0,49.0,2.0,3.0,45.0,0.3,0.9,72.0,39.0,5.0,8.0,43.0,58.0,31.0,51.0,2.0,3.0,46.0,0.3,0.9,58.0,39.0,11.0,10.0,36.0,59.0,32.0,53.0,2.0,3.0,46.0,0.3,1.0,62.0,39.0,8.0,8.0,43.0,61.0,32.0,55.0,2.0,3.0,26.0,78.0,0.0,8891.0,41.0,100.0,82.0,20.0,6.9,8.9,0.35,2.0
2018-02-27 12:00:00,6.9,8.9,0.35,2.0,54.0,0.7,0.6,59.0,41.0,3.0,6.0,57.0,48.0,33.0,41.0,4.0,3.0,49.0,0.3,0.7,50.0,40.0,2.0,7.0,49.0,50.0,33.0,43.0,3.0,3.0,51.0,0.2,0.7,58.0,39.0,3.0,7.0,52.0,50.0,32.0,44.0,3.0,3.0,50.0,0.2,0.8,52.0,39.0,4.0,8.0,50.0,49.0,32.0,46.0,2.0,3.0,26.0,78.0,0.0,8891.0,41.0,100.0,82.0,20.0,6.9,8.9,0.37,2.0
2018-02-27 16:00:00,6.9,8.9,0.37,2.0,49.0,0.3,0.5,52.0,44.0,19.0,12.0,49.0,47.0,30.0,35.0,3.0,3.0,42.0,0.3,0.5,36.0,42.0,33.0,11.0,60.0,47.0,29.0,36.0,5.0,3.0,55.0,0.4,0.6,46.0,42.0,22.0,8.0,60.0,47.0,30.0,38.0,5.0,3.0,52.0,0.4,0.6,60.0,41.0,8.0,6.0,54.0,46.0,32.0,39.0,5.0,3.0,26.0,78.0,0.0,8891.0,41.0,100.0,82.0,20.0,6.9,9.1,0.35,1.9
2018-02-27 20:00:00,6.9,9.1,0.35,1.9,45.0,0.5,0.6,22.0,45.0,47.0,28.0,39.0,46.0,31.0,32.0,2.0,2.0,45.0,0.8,0.6,24.0,44.0,44.0,22.0,37.0,46.0,31.0,33.0,1.0,2.0,46.0,0.7,0.5,46.0,45.0,20.0,17.0,37.0,46.0,32.0,34.0,1.0,3.0,46.0,0.5,0.5,39.0,44.0,29.0,15.0,37.0,46.0,32.0,34.0,2.0,3.0,26.0,78.0,0.0,8891.0,41.0,100.0,82.0,20.0,7.0,9.2,0.36,2.0
2018-02-28 00:00:00,7.0,9.2,0.36,2.0,42.0,0.5,0.4,16.0,46.0,34.0,28.0,30.0,44.0,29.0,32.0,1.0,2.0,42.0,0.4,0.5,33.0,47.0,25.0,27.0,30.0,44.0,29.0,32.0,1.0,2.0,43.0,0.5,0.5,37.0,47.0,19.0,28.0,34.0,45.0,30.0,32.0,1.0,2.0,45.0,0.5,0.5,59.0,47.0,10.0,28.0,45.0,46.0,31.0,32.0,1.0,2.0,26.0,101.0,38.0,8829.0,99.0,0.0,88.0,66.0,6.9,9.2,0.36,2.1
2018-02-28 04:00:00,6.9,9.2,0.36,2.1,38.0,0.3,0.4,22.0,42.0,34.0,29.0,30.0,44.0,26.0,30.0,2.0,2.0,39.0,0.4,0.4,14.0,43.0,39.0,31.0,30.0,44.0,27.0,31.0,2.0,2.0,40.0,0.3,0.4,18.0,45.0,36.0,32.0,30.0,44.0,28.0,31.0,1.0,2.0,40.0,0.5,0.4,10.0,46.0,37.0,30.0,30.0,44.0,28.0,31.0,1.0,2.0,26.0,101.0,38.0,8829.0,99.0,0.0,88.0,66.0,6.9,9.0,0.36,2.0
2018-02-28 08:00:00,6.9,9.0,0.36,2.0,36.0,0.9,0.5,31.0,36.0,16.0,17.0,30.0,46.0,25.0,30.0,6.0,2.0,38.0,0.8,0.4,24.0,37.0,13.0,17.0,30.0,45.0,26.0,30.0,1.0,2.0,38.0,0.6,0.4,35.0,39.0,17.0,20.0,30.0,45.0,26.0,30.0,3.0,2.0,38.0,0.5,0.4,24.0,40.0,22.0,22.0,30.0,45.0,26.0,30.0,1.0,2.0,26.0,101.0,38.0,8829.0,99.0,0.0,88.0,66.0,6.9,9.2,0.36,2.1
2018-02-28 12:00:00,6.9,9.2,0.36,2.1,42.0,0.8,0.6,14.0,30.0,52.0,28.0,36.0,42.0,29.0,29.0,4.0,3.0,40.0,0.8,0.6,17.0,32.0,50.0,25.0,32.0,44.0,28.0,29.0,17.0,3.0,39.0,0.8,0.5,23.0,34.0,32.0,20.0,30.0,45.0,27.0,29.0,6.0,3.0,35.0,0.9,0.5,24.0,35.0,23.0,18.0,30.0,46.0,24.0,29.0,7.0,3.0,26.0,101.0,38.0,8829.0,99.0,0.0,88.0,66.0,7.0,9.1,0.37,2.5
2018-02-28 16:00:00,7.0,9.1,0.37,2.5,40.0,0.8,0.6,20.0,25.0,73.0,52.0,33.0,36.0,28.0,28.0,3.0,3.0,40.0,0.9,0.6,16.0,26.0,64.0,45.0,33.0,37.0,28.0,28.0,3.0,3.0,40.0,0.9,0.6,17.0,27.0,62.0,39.0,38.0,37.0,28.0,28.0,3.0,3.0,40.0,0.9,0.6,14.0,28.0,64.0,33.0,33.0,40.0,28.0,28.0,3.0,3.0,26.0,101.0,38.0,8829.0,99.0,0.0,88.0,66.0,7.1,9.3,0.4,2.3
2018-02-28 20:00:00,7.1,9.3,0.4,2.3,38.0,0.3,0.6,26.0,23.0,102.0,81.0,33.0,34.0,26.0,27.0,3.0,3.0,38.0,0.2,0.6,24.0,23.0,98.0,75.0,38.0,35.0,26.0,28.0,5.0,3.0,39.0,0.2,0.6,12.0,23.0,97.0,69.0,31.0,34.0,27.0,28.0,2.0,3.0,38.0,0.4,0.6,16.0,24.0,89.0,61.0,27.0,35.0,26.0,28.0,4.0,3.0,26.0,101.0,38.0,8829.0,99.0,0.0,88.0,66.0,7.1,9.3,0.38,2.3
2018-03-01 00:00:00,7.1,9.3,0.38,2.3,84.0,2.4,0.8,69.0,26.0,48.0,84.0,117.0,45.0,39.0,28.0,2.0,4.0,67.0,1.7,0.7,72.0,24.0,57.0,87.0,83.0,39.0,32.0,27.0,1.0,4.0,47.0,1.6,0.6,41.0,22.0,87.0,88.0,47.0,34.0,27.0,27.0,6.0,4.0,36.0,1.0,0.6,34.0,22.0,94.0,85.0,32.0,33.0,25.0,27.0,8.0,4.0,26.0,98.0,239.0,8825.0,90.0,44.0,63.0,23.0,7.1,9.2,0.35,2.2
2018-03-01 04:00:00,7.1,9.2,0.35,2.2,68.0,1.6,1.0,81.0,37.0,3.0,44.0,85.0,56.0,45.0,30.0,4.0,4.0,78.0,2.0,1.0,87.0,34.0,4.0,56.0,106.0,54.0,45.0,29.0,4.0,4.0,71.0,1.8,0.9,88.0,31.0,17.0,68.0,92.0,51.0,43.0,29.0,3.0,4.0,68.0,2.1,0.8,68.0,28.0,40.0,78.0,86.0,48.0,41.0,28.0,1.0,4.0,26.0,98.0,239.0,8825.0,90.0,44.0,63.0,23.0,7.0,9.0,0.45,3.3
2018-03-01 08:00:00,7.0,9.0,0.45,3.3,72.0,1.0,1.2,75.0,44.0,2.0,3.0,88.0,63.0,52.0,34.0,7.0,4.0,73.0,1.5,1.2,67.0,42.0,3.0,3.0,92.0,61.0,53.0,33.0,5.0,4.0,72.0,1.8,1.1,67.0,40.0,3.0,4.0,93.0,60.0,50.0,32.0,3.0,4.0,72.0,1.5,1.1,81.0,39.0,4.0,4.0,93.0,58.0,48.0,31.0,3.0,4.0,26.0,98.0,239.0,8825.0,90.0,44.0,63.0,23.0,7.0,8.9,0.45,3.2
2018-03-01 12:00:00,7.0,8.9,0.45,3.2,59.0,0.6,1.1,57.0,50.0,7.0,6.0,44.0,65.0,42.0,38.0,2.0,3.0,62.0,0.4,1.1,42.0,48.0,20.0,5.0,57.0,64.0,44.0,37.0,1.0,4.0,67.0,0.4,1.1,59.0,47.0,4.0,3.0,57.0,63.0,48.0,36.0,3.0,4.0,70.0,1.0,1.2,61.0,45.0,2.0,3.0,75.0,63.0,51.0,36.0,4.0,4.0,26.0,98.0,239.0,8825.0,90.0,44.0,63.0,23.0,7.0,9.0,0.43,2.7
2018-03-01 16:00:00,7.0,9.0,0.43,2.7,55.0,0.7,1.1,67.0,57.0,29.0,13.0,56.0,68.0,39.0,40.0,4.0,4.0,60.0,0.5,1.1,41.0,55.0,31.0,10.0,69.0,69.0,40.0,39.0,7.0,4.0,59.0,0.9,1.1,61.0,54.0,9.0,6.0,68.0,67.0,42.0,39.0,6.0,4.0,60.0,0.8,1.1,66.0,52.0,4.0,6.0,62.0,66.0,43.0,38.0,4.0,4.0,26.0,98.0,239.0,8825.0,90.0,44.0,63.0,23.0,7.0,9.0,0.39,2.6
2018-03-01 20:00:00,7.0,9.0,0.39,2.6,54.0,0.7,1.2,17.0,61.0,78.0,35.0,56.0,73.0,38.0,42.0,1.0,4.0,61.0,1.2,1.2,38.0,61.0,54.0,26.0,72.0,72.0,42.0,41.0,2.0,4.0,54.0,1.1,1.2,49.0,60.0,46.0,22.0,54.0,71.0,38.0,41.0,1.0,4.0,57.0,1.0,1.1,67.0,59.0,27.0,16.0,60.0,70.0,40.0,40.0,3.0,4.0,26.0,98.0,239.0,8825.0,90.0,44.0,63.0,23.0,6.9,8.9,0.36,2.4
2018-03-02 00:00:00,6.9,8.9,0.36,2.4,79.0,0.9,1.1,21.0,56.0,76.0,66.0,103.0,74.0,58.0,44.0,6.0,4.0,60.0,0.8,1.1,23.0,58.0,75.0,60.0,67.0,75.0,43.0,44.0,6.0,4.0,58.0,1.1,1.2,30.0,60.0,77.0,55.0,62.0,75.0,41.0,43.0,10.0,4.0,59.0,0.7,1.2,31.0,60.0,98.0,46.0,63.0,75.0,42.0,43.0,1.0,3.0,26.0,103.0,0.0,8825.0,58.0,7.0,120.0,25.0,7.0,8.8,0.37,2.3
2018-03-02 04:00:00,7.0,8.8,0.37,2.3,94.0,0.7,0.9,10.0,45.0,71.0,75.0,74.0,73.0,70.0,48.0,1.0,4.0,87.0,0.7,0.9,13.0,48.0,68.0,76.0,74.0,73.0,64.0,47.0,3.0,4.0,85.0,0.8,1.0,13.0,51.0,70.0,74.0,84.0,74.0,63.0,47.0,4.0,4.0,97.0,0.9,1.0,18.0,54.0,64.0,71.0,104.0,75.0,72.0,46.0,4.0,4.0,26.0,103.0,0.0,8825.0,58.0,7.0,120.0,25.0,7.0,8.7,0.34,2.2
2018-03-02 08:00:00,7.0,8.7,0.34,2.2,98.0,0.8,0.7,11.0,34.0,67.0,72.0,74.0,68.0,73.0,52.0,2.0,3.0,97.0,0.7,0.8,12.0,37.0,71.0,73.0,74.0,69.0,72.0,51.0,2.0,4.0,95.0,0.7,0.8,8.0,39.0,77.0,74.0,74.0,70.0,71.0,50.0,2.0,4.0,95.0,0.6,0.8,8.0,42.0,72.0,72.0,74.0,72.0,71.0,49.0,2.0,4.0,26.0,103.0,0.0,8825.0,58.0,7.0,120.0,25.0,7.0,8.6,0.33,2.3
2018-03-02 12:00:00,7.0,8.6,0.33,2.3,98.0,0.8,0.8,14.0,27.0,52.0,66.0,74.0,70.0,73.0,56.0,2.0,3.0,98.0,0.8,0.8,10.0,29.0,58.0,68.0,74.0,69.0,73.0,55.0,3.0,3.0,94.0,0.8,0.8,11.0,30.0,63.0,70.0,74.0,69.0,70.0,54.0,3.0,3.0,97.0,0.8,0.7,9.0,32.0,68.0,71.0,74.0,68.0,72.0,53.0,2.0,3.0,26.0,103.0,0.0,8825.0,58.0,7.0,120.0,25.0,6.9,9.2,0.35,2.7
2018-03-02 16:00:00,6.9,9.2,0.35,2.7,89.0,0.7,0.8,11.0,20.0,63.0,58.0,74.0,73.0,66.0,61.0,1.0,3.0,93.0,0.8,0.8,17.0,22.0,53.0,58.0,74.0,71.0,69.0,60.0,3.0,3.0,93.0,0.9,0.8,14.0,23.0,54.0,61.0,74.0,71.0,69.0,58.0,2.0,3.0,92.0,0.9,0.8,15.0,25.0,52.0,64.0,74.0,71.0,68.0,57.0,2.0,3.0,26.0,103.0,0.0,8825.0,58.0,7.0,120.0,25.0,6.8,8.8,0.33,2.4
2018-03-02 20:00:00,6.8,8.8,0.33,2.4,85.0,0.6,0.7,13.0,15.0,76.0,62.0,74.0,80.0,63.0,65.0,2.0,3.0,87.0,0.5,0.7,12.0,15.0,73.0,59.0,74.0,77.0,64.0,64.0,1.0,3.0,87.0,0.6,0.8,19.0,16.0,65.0,58.0,74.0,76.0,64.0,63.0,2.0,3.0,89.0,0.6,0.8,14.0,17.0,63.0,57.0,74.0,74.0,66.0,62.0,2.0,3.0,26.0,103.0,0.0,8825.0,58.0,7.0,120.0,25.0,6.8,8.7,0.34,2.2
2018-03-03 00:00:00,6.8,8.7,0.34,2.2,100.0,0.8,0.8,27.0,14.0,48.0,65.0,89.0,84.0,75.0,69.0,5.0,3.0,97.0,1.1,0.8,30.0,14.0,52.0,67.0,85.0,87.0,72.0,68.0,8.0,3.0,92.0,0.9,0.7,18.0,14.0,70.0,67.0,71.0,84.0,68.0,67.0,6.0,3.0,87.0,0.6,0.8,18.0,14.0,73.0,65.0,74.0,82.0,64.0,66.0,4.0,3.0,26.0,128.0,5.0,8807.0,93.0,25.0,107.0,16.0,6.9,8.7,0.34,2.3
2018-03-03 04:00:00,6.9,8.7,0.34,2.3,102.0,0.6,0.7,18.0,15.0,50.0,57.0,81.0,82.0,76.0,71.0,3.0,3.0,102.0,0.6,0.7,12.0,15.0,61.0,60.0,81.0,82.0,76.0,70.0,3.0,3.0,108.0,0.7,0.7,22.0,15.0,52.0,62.0,81.0,81.0,81.0,70.0,4.0,3.0,104.0,0.8,0.8,22.0,15.0,48.0,63.0,85.0,81.0,78.0,69.0,4.0,3.0,26.0,128.0,5.0,8807.0,93.0,25.0,107.0,16.0,6.9,8.5,0.36,2.2
2018-03-03 08:00:00,6.9,8.5,0.36,2.2,117.0,0.9,0.8,32.0,17.0,24.0,39.0,81.0,82.0,88.0,72.0,5.0,3.0,112.0,1.0,0.8,17.0,16.0,40.0,44.0,81.0,82.0,84.0,72.0,4.0,3.0,110.0,0.9,0.8,21.0,16.0,40.0,46.0,81.0,82.0,83.0,71.0,4.0,3.0,103.0,0.7,0.7,12.0,15.0,53.0,53.0,81.0,82.0,77.0,71.0,2.0,3.0,26.0,128.0,5.0,8807.0,93.0,25.0,107.0,16.0,6.9,8.5,0.37,2.3
2018-03-03 12:00:00,6.9,8.5,0.37,2.3,119.0,2.1,0.8,40.0,19.0,9.0,32.0,81.0,82.0,90.0,74.0,12.0,4.0,110.0,1.0,0.8,20.0,18.0,26.0,36.0,81.0,82.0,83.0,74.0,4.0,3.0,107.0,0.7,0.8,12.0,18.0,39.0,38.0,81.0,82.0,80.0,73.0,3.0,3.0,112.0,1.0,0.8,21.0,18.0,29.0,37.0,81.0,82.0,84.0,73.0,5.0,3.0,26.0,128.0,5.0,8807.0,93.0,25.0,107.0,16.0,6.9,8.3,0.36,2.3
2018-03-03 16:00:00,6.9,8.3,0.36,2.3,84.0,1.5,1.1,37.0,23.0,46.0,24.0,92.0,84.0,62.0,76.0,13.0,6.0,104.0,2.6,1.1,40.0,22.0,20.0,21.0,92.0,84.0,78.0,77.0,16.0,6.0,114.0,3.3,1.0,44.0,21.0,12.0,23.0,92.0,84.0,86.0,76.0,18.0,5.0,122.0,3.3,0.9,42.0,20.0,7.0,27.0,92.0,84.0,92.0,76.0,19.0,4.0,26.0,128.0,5.0,8807.0,93.0,25.0,107.0,16.0,6.9,8.4,0.36,2.3
2018-03-03 20:00:00,6.9,8.4,0.36,2.3,68.0,0.8,1.3,25.0,26.0,89.0,53.0,66.0,77.0,49.0,75.0,9.0,8.0,78.0,1.3,1.2,37.0,26.0,96.0,43.0,66.0,77.0,57.0,76.0,11.0,7.0,79.0,1.3,1.2,28.0,25.0,88.0,34.0,58.0,78.0,58.0,76.0,11.0,7.0,82.0,1.5,1.2,36.0,24.0,63.0,28.0,63.0,81.0,60.0,76.0,11.0,7.0,26.0,128.0,5.0,8807.0,93.0,25.0,107.0,16.0,6.8,8.2,0.37,2.2
2018-03-04 00:00:00,6.8,8.2,0.37,2.2,89.0,1.5,1.3,37.0,26.0,47.0,73.0,99.0,78.0,66.0,73.0,7.0,8.0,79.0,1.1,1.2,22.0,26.0,60.0,72.0,77.0,76.0,58.0,73.0,6.0,8.0,70.0,0.7,1.2,13.0,26.0,66.0,68.0,66.0,77.0,51.0,74.0,5.0,8.0,65.0,0.7,1.3,15.0,26.0,72.0,61.0,66.0,77.0,47.0,74.0,6.0,8.0,26.0,164.0,430.0,8795.0,93.0,63.0,146.0,48.0,6.8,8.2,0.35,2.2
2018-03-04 04:00:00,6.8,8.2,0.35,2.2,95.0,1.3,1.4,53.0,32.0,9.0,39.0,77.0,75.0,71.0,71.0,6.0,8.0,93.0,1.4,1.3,59.0,31.0,9.0,49.0,77.0,75.0,69.0,71.0,8.0,8.0,88.0,1.0,1.3,60.0,29.0,13.0,60.0,68.0,74.0,65.0,71.0,8.0,8.0,85.0,0.9,1.3,48.0,27.0,38.0,70.0,72.0,76.0,63.0,72.0,8.0,8.0,26.0,164.0,430.0,8795.0,93.0,63.0,146.0,48.0,6.8,8.1,0.36,2.2
2018-03-04 08:00:00,6.8,8.1,0.36,2.2,85.0,0.8,1.4,42.0,37.0,18.0,11.0,77.0,75.0,63.0,69.0,7.0,9.0,97.0,1.1,1.4,53.0,36.0,7.0,8.0,77.0,75.0,72.0,70.0,8.0,9.0,102.0,1.5,1.4,59.0,35.0,3.0,9.0,77.0,75.0,76.0,70.0,7.0,9.0,97.0,1.2,1.4,43.0,33.0,15.0,15.0,77.0,75.0,72.0,71.0,9.0,9.0,26.0,164.0,430.0,8795.0,93.0,63.0,146.0,48.0,6.8,7.9,0.33,2.1
2018-03-04 12:00:00,6.8,7.9,0.33,2.1,73.0,0.9,1.3,38.0,38.0,14.0,18.0,77.0,75.0,53.0,64.0,14.0,10.0,74.0,0.6,1.4,33.0,38.0,18.0,19.0,77.0,75.0,54.0,65.0,9.0,10.0,75.0,0.5,1.4,26.0,37.0,31.0,19.0,77.0,75.0,55.0,67.0,9.0,9.0,78.0,0.6,1.4,13.0,37.0,38.0,16.0,77.0,75.0,57.0,68.0,9.0,9.0,26.0,164.0,430.0,8795.0,93.0,63.0,146.0,48.0,6.8,7.9,0.36,2.2
2018-03-04 16:00:00,6.8,7.9,0.36,2.2,55.0,0.2,0.9,2.0,33.0,78.0,40.0,59.0,70.0,38.0,58.0,7.0,9.0,57.0,0.3,1.0,2.0,35.0,72.0,33.0,56.0,71.0,40.0,59.0,9.0,9.0,63.0,0.6,1.1,21.0,36.0,47.0,25.0,76.0,72.0,45.0,60.0,12.0,9.0,69.0,0.8,1.2,36.0,37.0,24.0,19.0,61.0,72.0,50.0,62.0,17.0,10.0,26.0,164.0,430.0,8795.0,93.0,63.0,146.0,48.0,6.7,7.9,0.34,2.4
2018-03-04 20:00:00,6.7,7.9,0.34,2.4,64.0,0.6,0.9,28.0,30.0,73.0,71.0,77.0,68.0,33.0,54.0,8.0,8.0,46.0,0.7,0.9,2.0,29.0,97.0,64.0,46.0,67.0,32.0,55.0,9.0,9.0,49.0,0.9,0.9,2.0,31.0,92.0,54.0,43.0,68.0,34.0,56.0,8.0,9.0,54.0,0.5,0.9,2.0,32.0,86.0,46.0,57.0,69.0,36.0,57.0,8.0,9.0,26.0,164.0,430.0,8795.0,93.0,63.0,146.0,48.0,6.8,8.0,0.35,2.5
2018-03-05 00:00:00,6.8,8.0,0.35,2.5,43.0,0.6,0.8,35.0,29.0,45.0,79.0,34.0,65.0,30.0,50.0,8.0,9.0,40.0,0.6,0.8,33.0,29.0,58.0,83.0,34.0,67.0,28.0,51.0,14.0,9.0,38.0,0.3,0.8,10.0,29.0,83.0,85.0,103.0,70.0,26.0,52.0,4.0,8.0,77.0,0.2,0.8,5.0,29.0,96.0,80.0,103.0,70.0,29.0,53.0,6.0,8.0,26.0,158.0,60.0,8782.0,94.0,19.0,165.0,76.0,6.8,8.0,0.37,2.4
2018-03-05 04:00:00,6.8,8.0,0.37,2.4,33.0,1.1,0.8,21.0,24.0,8.0,38.0,34.0,63.0,23.0,42.0,9.0,9.0,33.0,1.2,0.8,28.0,26.0,5.0,46.0,34.0,63.0,23.0,44.0,11.0,9.0,35.0,1.2,0.8,24.0,27.0,5.0,58.0,34.0,64.0,24.0,46.0,6.0,9.0,39.0,1.1,0.8,28.0,29.0,6.0,69.0,34.0,64.0,27.0,48.0,6.0,9.0,26.0,158.0,60.0,8782.0,94.0,19.0,165.0,76.0,6.8,7.8,0.36,2.4
2018-03-05 08:00:00,6.8,7.8,0.36,2.4,29.0,0.5,0.7,8.0,19.0,45.0,26.0,33.0,59.0,20.0,34.0,3.0,8.0,29.0,0.6,0.7,8.0,20.0,42.0,19.0,33.0,59.0,20.0,36.0,3.0,8.0,35.0,1.2,0.7,20.0,22.0,8.0,8.0,33.0,59.0,24.0,38.0,3.0,9.0,38.0,1.2,0.8,20.0,23.0,8.0,8.0,33.0,60.0,26.0,41.0,6.0,9.0,26.0,158.0,60.0,8782.0,94.0,19.0,165.0,76.0,6.8,7.8,0.36,2.4
