,pH(t-1),DO(t-1),NH3-N(t-1),TOC(t-1),EVP(t-1),GST_AVE(t-1),PRE(t-1),PRS_AVE(t-1),RHU_AVE(t-1),SSD(t-1),TEM_AVE(t-1),WIN_AVE(t-1),pH(t),DO(t),NH3-N(t),TOC(t)
2018/2/27 0:00,7.3,6.4,0.12,1.9,32,170,0,10006,72,0,166,24,7.3,6.4,0.12,1.9
2018/2/27 4:00,7.3,6.4,0.12,1.9,32,170,0,10006,72,0,166,24,7.3,6.5,0.13,1.8
2018/2/27 8:00,7.3,6.5,0.13,1.8,32,170,0,10006,72,0,166,24,7.3,6.5,0.13,2
2018/2/27 12:00,7.3,6.5,0.13,2,32,170,0,10006,72,0,166,24,7.4,7.2,0.13,1.9
2018/2/27 16:00,7.4,7.2,0.13,1.9,32,170,0,10006,72,0,166,24,7.4,7,0.1,1
2018/2/27 20:00,7.4,7,0.1,1,32,170,0,10006,72,0,166,24,7.4,6.9,0.09,1
2018/2/28 0:00,7.4,6.9,0.09,1,15,176,13,9967,89,2,177,18,7.3,6.9,0.08,1.1
2018/2/28 4:00,7.3,6.9,0.08,1.1,15,176,13,9967,89,2,177,18,7.3,6.8,0.09,1.1
2018/2/28 8:00,7.3,6.8,0.09,1.1,15,176,13,9967,89,2,177,18,7.3,6.4,0.1,1.1
2018/2/28 12:00,7.3,6.4,0.1,1.1,15,176,13,9967,89,2,177,18,7.3,6.6,0.08,1.1
2018/2/28 16:00,7.3,6.6,0.08,1.1,15,176,13,9967,89,2,177,18,7.3,6.6,0.09,1.1
2018/2/28 20:00,7.3,6.6,0.09,1.1,15,176,13,9967,89,2,177,18,7.3,6.6,0.1,1.1
2018/3/1 0:00,7.3,6.6,0.1,1.1,6,211,0,9954,88,0,206,19,7.3,6.6,0.09,1.1
2018/3/1 4:00,7.3,6.6,0.09,1.1,6,211,0,9954,88,0,206,19,7.3,6.5,0.09,1.1
2018/3/1 8:00,7.3,6.5,0.09,1.1,6,211,0,9954,88,0,206,19,7.3,6.4,0.1,1.1
2018/3/1 12:00,7.3,6.4,0.1,1.1,6,211,0,9954,88,0,206,19,7.3,6.5,0.11,1.5
2018/3/1 16:00,7.3,6.5,0.11,1.5,6,211,0,9954,88,0,206,19,7.3,6.6,0.1,1.9
2018/3/1 20:00,7.3,6.6,0.1,1.9,6,211,0,9954,88,0,206,19,7.3,6.4,0.09,1.5
2018/3/2 0:00,7.3,6.4,0.09,1.5,22,219,0,9924,85,34,213,25,7.2,6.4,0.08,1.4
2018/3/2 4:00,7.2,6.4,0.08,1.4,22,219,0,9924,85,34,213,25,7.2,6.4,0.09,1.4
2018/3/2 8:00,7.2,6.4,0.09,1.4,22,219,0,9924,85,34,213,25,7.2,6.4,0.1,1.4
2018/3/2 12:00,7.2,6.4,0.1,1.4,22,219,0,9924,85,34,213,25,7.3,6.7,0.09,1.7
2018/3/2 16:00,7.3,6.7,0.09,1.7,22,219,0,9924,85,34,213,25,7.3,7,0.09,1.6
2018/3/2 20:00,7.3,7,0.09,1.6,22,219,0,9924,85,34,213,25,7.2,6.5,0.11,1.6
2018/3/3 0:00,7.2,6.5,0.11,1.6,29,211,6,9911,90,26,213,32,7.2,6.4,0.09,1.4
2018/3/3 4:00,7.2,6.4,0.09,1.4,29,211,6,9911,90,26,213,32,7.2,6.4,0.09,1.5
2018/3/3 8:00,7.2,6.4,0.09,1.5,29,211,6,9911,90,26,213,32,7.2,6.5,0.11,1.6
2018/3/3 12:00,7.2,6.5,0.11,1.6,29,211,6,9911,90,26,213,32,7.2,6.5,0.11,1.6
2018/3/3 16:00,7.2,6.5,0.11,1.6,29,211,6,9911,90,26,213,32,7.3,7.2,0.08,1.5
2018/3/3 20:00,7.3,7.2,0.08,1.5,29,211,6,9911,90,26,213,32,7.2,6.6,0.14,1.4
2018/3/4 0:00,7.2,6.6,0.14,1.4,29,250,0,9894,85,13,238,39,7.2,6.4,0.11,1.6
2018/3/4 4:00,7.2,6.4,0.11,1.6,29,250,0,9894,85,13,238,39,7.2,6.4,0.11,1.4
2018/3/4 8:00,7.2,6.4,0.11,1.4,29,250,0,9894,85,13,238,39,7.2,6.3,0.18,1.4
2018/3/4 12:00,7.2,6.3,0.18,1.4,29,250,0,9894,85,13,238,39,7.2,6.5,0.1,1.7
2018/3/4 16:00,7.2,6.5,0.1,1.7,29,250,0,9894,85,13,238,39,7.3,7.1,0.15,1.5
2018/3/4 20:00,7.3,7.1,0.15,1.5,29,250,0,9894,85,13,238,39,7.3,6.6,0.14,1.3
2018/3/5 0:00,7.3,6.6,0.14,1.3,43,281,0,9887,80,94,248,30,7.2,6.5,0.13,1.3
2018/3/5 4:00,7.2,6.5,0.13,1.3,43,281,0,9887,80,94,248,30,7.2,6.6,0.1,1.3
2018/3/5 8:00,7.2,6.6,0.1,1.3,43,281,0,9887,80,94,248,30,7.2,6.6,0.1,1.3
2018/3/5 12:00,7.2,6.6,0.1,1.3,43,281,0,9887,80,94,248,30,7.2,7,0.11,1.3
2018/3/5 16:00,7.2,7,0.11,1.3,43,281,0,9887,80,94,248,30,7.3,7.4,0.11,1.4
2018/3/5 20:00,7.3,7.4,0.11,1.4,43,281,0,9887,80,94,248,30,7.3,6.9,0.12,1.4
2018/3/6 0:00,7.3,6.9,0.12,1.4,46,264,0,9915,85,61,242,21,7.2,6.7,0.11,1.4
2018/3/6 4:00,7.2,6.7,0.11,1.4,46,264,0,9915,85,61,242,21,7.2,6.7,0.12,1.4
2018/3/6 8:00,7.2,6.7,0.12,1.4,46,264,0,9915,85,61,242,21,7.2,6.8,0.11,1.3
2018/3/6 12:00,7.2,6.8,0.11,1.3,46,264,0,9915,85,61,242,21,7.2,6.9,0.1,1.3
2018/3/6 16:00,7.2,6.9,0.1,1.3,46,264,0,9915,85,61,242,21,7.2,6.9,0.11,1.4
2018/3/6 20:00,7.2,6.9,0.11,1.4,46,264,0,9915,85,61,242,21,7.2,6.7,0.13,1.4
2018/3/7 0:00,7.2,6.7,0.13,1.4,62,231,0,9959,74,5,199,53,7.2,6.6,0.11,1.3
2018/3/7 4:00,7.2,6.6,0.11,1.3,62,231,0,9959,74,5,199,53,7.2,6.4,0.12,1.3
2018/3/7 8:00,7.2,6.4,0.12,1.3,62,231,0,9959,74,5,199,53,7.2,6.5,0.12,1.3
2018/3/7 12:00,7.2,6.5,0.12,1.3,62,231,0,9959,74,5,199,53,7.2,6.5,0.11,1.2
2018/3/7 16:00,7.2,6.5,0.11,1.2,62,231,0,9959,74,5,199,53,7.2,6.4,0.11,1.2
2018/3/7 20:00,7.2,6.4,0.11,1.2,62,231,0,9959,74,5,199,53,7.2,6.3,0.12,1.4
2018/3/8 0:00,7.2,6.3,0.12,1.4,42,171,96,9978,93,0,161,37,7.2,6.4,0.14,1.3
2018/3/8 4:00,7.2,6.4,0.14,1.3,42,171,96,9978,93,0,161,37,7.2,6.3,0.14,1.2
2018/3/8 8:00,7.2,6.3,0.14,1.2,42,171,96,9978,93,0,161,37,7.2,6.3,0.14,1.2
2018/3/8 12:00,7.2,6.3,0.14,1.2,42,171,96,9978,93,0,161,37,7.3,6.5,0.15,1.2
2018/3/8 16:00,7.3,6.5,0.15,1.2,42,171,96,9978,93,0,161,37,7.3,6.5,0.15,1.2
2018/3/8 20:00,7.3,6.5,0.15,1.2,42,171,96,9978,93,0,161,37,7.2,6.4,0.14,1.2
2018/3/9 0:00,7.2,6.4,0.14,1.2,52,120,40,10046,68,22,127,38,7.2,6.4,0.13,1.1
2018/3/9 4:00,7.2,6.4,0.13,1.1,52,120,40,10046,68,22,127,38,7.1,6.3,0.15,1.1
2018/3/9 8:00,7.1,6.3,0.15,1.1,52,120,40,10046,68,22,127,38,7.2,6.4,0.13,1.1
2018/3/9 12:00,7.2,6.4,0.13,1.1,52,120,40,10046,68,22,127,38,7.2,6.7,0.14,1.1
2018/3/9 16:00,7.2,6.7,0.14,1.1,52,120,40,10046,68,22,127,38,7.2,6.9,0.13,1.1
2018/3/9 20:00,7.2,6.9,0.13,1.1,52,120,40,10046,68,22,127,38,7.1,6.3,0.15,1.1
2018/3/10 0:00,7.1,6.3,0.15,1.1,61,148,0,10053,51,109,147,29,7.1,6.4,0.15,1.4
2018/3/10 4:00,7.1,6.4,0.15,1.4,61,148,0,10053,51,109,147,29,7.1,6.2,0.14,1.3
2018/3/10 8:00,7.1,6.2,0.14,1.3,61,148,0,10053,51,109,147,29,7.2,6.3,0.13,1.2
2018/3/10 12:00,7.2,6.3,0.13,1.2,61,148,0,10053,51,109,147,29,7.3,6.7,0.13,1.2
2018/3/10 16:00,7.3,6.7,0.13,1.2,61,148,0,10053,51,109,147,29,7.3,7,0.13,1.2
2018/3/10 20:00,7.3,7,0.13,1.2,61,148,0,10053,51,109,147,29,7.2,6.1,0.14,1.1
2018/3/11 0:00,7.2,6.1,0.14,1.1,69,179,0,10027,61,103,151,18,7.2,6.1,0.12,1.1
2018/3/11 4:00,7.2,6.1,0.12,1.1,69,179,0,10027,61,103,151,18,7.2,6.1,0.13,1.1
2018/3/11 8:00,7.2,6.1,0.13,1.1,69,179,0,10027,61,103,151,18,7.2,6.1,0.14,1.1
2018/3/11 12:00,7.2,6.1,0.14,1.1,69,179,0,10027,61,103,151,18,7.2,6.8,0.13,1.2
2018/3/11 16:00,7.2,6.8,0.13,1.2,69,179,0,10027,61,103,151,18,7.2,6.6,0.13,1.2
2018/3/11 20:00,7.2,6.6,0.13,1.2,69,179,0,10027,61,103,151,18,7.1,5.9,0.14,1.1
2018/3/12 0:00,7.1,5.9,0.14,1.1,56,196,0,10015,71,70,175,18,7.1,5.9,0.12,1.2
2018/3/12 4:00,7.1,5.9,0.12,1.2,56,196,0,10015,71,70,175,18,7.1,5.8,0.11,1.3
2018/3/12 8:00,7.1,5.8,0.11,1.3,56,196,0,10015,71,70,175,18,7.1,5.8,0.13,1.2
2018/3/12 12:00,7.1,5.8,0.13,1.2,56,196,0,10015,71,70,175,18,7.2,6.5,0.12,1.3
2018/3/12 16:00,7.2,6.5,0.12,1.3,56,196,0,10015,71,70,175,18,7.2,6.3,0.12,1.3
2018/3/12 20:00,7.2,6.3,0.12,1.3,56,196,0,10015,71,70,175,18,7.2,5.8,0.14,1.5
2018/3/13 0:00,7.2,5.8,0.14,1.5,28,189,2,9998,86,2,183,26,7.2,5.7,0.12,1.5
2018/3/13 4:00,7.2,5.7,0.12,1.5,28,189,2,9998,86,2,183,26,7.2,5.8,0.14,1.4
2018/3/13 8:00,7.2,5.8,0.14,1.4,28,189,2,9998,86,2,183,26,7.2,5.6,0.12,1.4
2018/3/13 12:00,7.2,5.6,0.12,1.4,28,189,2,9998,86,2,183,26,7.2,5.8,0.11,1.2
2018/3/13 16:00,7.2,5.8,0.11,1.2,28,189,2,9998,86,2,183,26,7.2,5.8,0.13,1.3
2018/3/13 20:00,7.2,5.8,0.13,1.3,28,189,2,9998,86,2,183,26,7.2,5.6,0.14,1.2
2018/3/14 0:00,7.2,5.6,0.14,1.2,8,188,10,9968,90,2,190,25,7.2,5.5,0.12,1.1
2018/3/14 4:00,7.2,5.5,0.12,1.1,8,188,10,9968,90,2,190,25,7.2,5.5,0.12,1.2
2018/3/14 8:00,7.2,5.5,0.12,1.2,8,188,10,9968,90,2,190,25,7.1,5.7,0.13,1.3
2018/3/14 12:00,7.1,5.7,0.13,1.3,8,188,10,9968,90,2,190,25,7.2,5.5,0.15,1.3
2018/3/14 16:00,7.2,5.5,0.15,1.3,8,188,10,9968,90,2,190,25,7.2,5.6,0.13,1.2
2018/3/14 20:00,7.2,5.6,0.13,1.2,8,188,10,9968,90,2,190,25,7.1,5.4,0.11,1.2
2018/3/15 0:00,7.1,5.4,0.11,1.2,9,195,5,9950,93,0,195,26,7.1,5.2,0.12,1.2
2018/3/15 4:00,7.1,5.2,0.12,1.2,9,195,5,9950,93,0,195,26,7.1,5.2,0.14,1.1
2018/3/15 8:00,7.1,5.2,0.14,1.1,9,195,5,9950,93,0,195,26,7.1,5.2,0.12,1.2
2018/3/15 12:00,7.1,5.2,0.12,1.2,9,195,5,9950,93,0,195,26,7.1,5.5,0.11,1.2
2018/3/15 16:00,7.1,5.5,0.11,1.2,9,195,5,9950,93,0,195,26,7.1,5.3,0.13,1.2
2018/3/15 20:00,7.1,5.3,0.13,1.2,9,195,5,9950,93,0,195,26,7.1,5.2,0.12,1.3
2018/3/16 0:00,7.1,5.2,0.12,1.3,18,238,0,9941,84,39,216,25,7.1,5.1,0.13,1.3
2018/3/16 4:00,7.1,5.1,0.13,1.3,18,238,0,9941,84,39,216,25,7.1,4.9,0.11,1.1
2018/3/16 8:00,7.1,4.9,0.11,1.1,18,238,0,9941,84,39,216,25,7.1,5.1,0.13,1.4
2018/3/16 12:00,7.1,5.1,0.13,1.4,18,238,0,9941,84,39,216,25,7.2,5.7,0.13,1.3
2018/3/16 16:00,7.2,5.7,0.13,1.3,18,238,0,9941,84,39,216,25,7.2,5.5,0.12,1.3
2018/3/16 20:00,7.2,5.5,0.12,1.3,18,238,0,9941,84,39,216,25,7.2,5.4,0.14,1.2
2018/3/17 0:00,7.2,5.4,0.14,1.2,20,229,0,9952,87,5,212,13,7.2,5.5,0.14,1.1
2018/3/17 4:00,7.2,5.5,0.14,1.1,20,229,0,9952,87,5,212,13,7.1,5.5,0.13,1.1
2018/3/17 8:00,7.1,5.5,0.13,1.1,20,229,0,9952,87,5,212,13,7.1,5.3,0.13,1.2
2018/3/17 12:00,7.1,5.3,0.13,1.2,20,229,0,9952,87,5,212,13,7.2,5.8,0.13,1.2
2018/3/17 16:00,7.2,5.8,0.13,1.2,20,229,0,9952,87,5,212,13,7.2,5.6,0.15,1
2018/3/17 20:00,7.2,5.6,0.15,1,20,229,0,9952,87,5,212,13,7.2,5.6,0.14,1.2
2018/3/18 0:00,7.2,5.6,0.14,1.2,18,232,4,9950,83,0,224,28,7.2,5.7,0.13,1.2
2018/3/18 4:00,7.2,5.7,0.13,1.2,18,232,4,9950,83,0,224,28,7.2,5.8,0.14,1.2
2018/3/18 8:00,7.2,5.8,0.14,1.2,18,232,4,9950,83,0,224,28,7.2,6,0.12,1
2018/3/18 12:00,7.2,6,0.12,1,18,232,4,9950,83,0,224,28,7.2,6.2,0.15,1.1
2018/3/18 16:00,7.2,6.2,0.15,1.1,18,232,4,9950,83,0,224,28,7.2,6.1,0.18,1.2
2018/3/18 20:00,7.2,6.1,0.18,1.2,18,232,4,9950,83,0,224,28,7.2,5.9,0.15,1.2
2018/3/19 0:00,7.2,5.9,0.15,1.2,32,224,150,9948,84,18,223,42,7.2,5.8,0.14,1.1
2018/3/19 4:00,7.2,5.8,0.14,1.1,32,224,150,9948,84,18,223,42,7.2,5.8,0.12,1.3
2018/3/19 8:00,7.2,5.8,0.12,1.3,32,224,150,9948,84,18,223,42,7.2,5.6,0.15,1.2
2018/3/19 12:00,7.2,5.6,0.15,1.2,32,224,150,9948,84,18,223,42,7.8,5.5,0.14,1.2
2018/3/19 16:00,7.8,5.5,0.14,1.2,32,224,150,9948,84,18,223,42,7.8,5.5,0.12,1.3
2018/3/19 20:00,7.8,5.5,0.12,1.3,32,224,150,9948,84,18,223,42,7.4,5.5,0.12,1.2
2018/3/20 0:00,7.4,5.5,0.12,1.2,34,226,329,9927,85,44,211,29,7.4,5.4,0.14,1.4
2018/3/20 4:00,7.4,5.4,0.14,1.4,34,226,329,9927,85,44,211,29,7.4,5.4,0.11,1.3
2018/3/20 8:00,7.4,5.4,0.11,1.3,34,226,329,9927,85,44,211,29,7.4,5.5,0.14,1.6
2018/3/20 12:00,7.4,5.5,0.14,1.6,34,226,329,9927,85,44,211,29,7.4,5.7,0.11,1.3
2018/3/20 16:00,7.4,5.7,0.11,1.3,34,226,329,9927,85,44,211,29,7.4,5.7,0.11,1.6
2018/3/20 20:00,7.4,5.7,0.11,1.6,34,226,329,9927,85,44,211,29,7.3,5.7,0.12,1.5
2018/3/21 0:00,7.3,5.7,0.12,1.5,84,165,0,9983,68,110,161,59,7.2,5.5,0.13,1.4
2018/3/21 4:00,7.2,5.5,0.13,1.4,84,165,0,9983,68,110,161,59,7.1,5.5,0.13,1.3
2018/3/21 8:00,7.1,5.5,0.13,1.3,84,165,0,9983,68,110,161,59,7.1,5.6,0.11,1.4
2018/3/21 12:00,7.1,5.6,0.11,1.4,84,165,0,9983,68,110,161,59,7.1,5.7,0.15,1.4
2018/3/21 16:00,7.1,5.7,0.15,1.4,84,165,0,9983,68,110,161,59,7.1,5.7,0.12,1.3
2018/3/21 20:00,7.1,5.7,0.12,1.3,84,165,0,9983,68,110,161,59,7.1,5.7,0.14,1.3
2018/3/22 0:00,7.1,5.7,0.14,1.3,96,156,0,10007,62,80,151,41,7.1,5.6,0.15,1.2
2018/3/22 4:00,7.1,5.6,0.15,1.2,96,156,0,10007,62,80,151,41,7.1,5.4,0.15,1.3
2018/3/22 8:00,7.1,5.4,0.15,1.3,96,156,0,10007,62,80,151,41,7.3,5.5,0.15,1.3
2018/3/22 12:00,7.3,5.5,0.15,1.3,96,156,0,10007,62,80,151,41,7.3,5.5,0.13,1.4
2018/3/22 16:00,7.3,5.5,0.13,1.4,96,156,0,10007,62,80,151,41,7.3,5.8,0.12,1.5
2018/3/22 20:00,7.3,5.8,0.12,1.5,96,156,0,10007,62,80,151,41,7.3,5.4,0.14,1.4
2018/3/23 0:00,7.3,5.4,0.14,1.4,68,210,0,9989,55,90,178,21,7.2,5.2,0.13,1.3
2018/3/23 4:00,7.2,5.2,0.13,1.3,68,210,0,9989,55,90,178,21,7.2,5.3,0.14,1.2
2018/3/23 8:00,7.2,5.3,0.14,1.2,68,210,0,9989,55,90,178,21,7.2,5.1,0.14,1.3
2018/3/23 12:00,7.2,5.1,0.14,1.3,68,210,0,9989,55,90,178,21,7.3,5.5,0.13,1.4
2018/3/23 16:00,7.3,5.5,0.13,1.4,68,210,0,9989,55,90,178,21,7.3,5.5,0.12,1.4
2018/3/23 20:00,7.3,5.5,0.12,1.4,68,210,0,9989,55,90,178,21,7.2,5.4,0.13,1.4
2018/3/24 0:00,7.2,5.4,0.13,1.4,59,221,0,9987,66,51,185,13,7.2,5.3,0.16,1.3
2018/3/24 4:00,7.2,5.3,0.16,1.3,59,221,0,9987,66,51,185,13,7.2,5.4,0.12,1.2
2018/3/24 8:00,7.2,5.4,0.12,1.2,59,221,0,9987,66,51,185,13,7.2,5.4,0.15,1.3
2018/3/24 12:00,7.2,5.4,0.15,1.3,59,221,0,9987,66,51,185,13,7.2,5.3,0.14,1.3
2018/3/24 16:00,7.2,5.3,0.14,1.3,59,221,0,9987,66,51,185,13,7.2,5.4,0.16,1.2
2018/3/24 20:00,7.2,5.4,0.16,1.2,59,221,0,9987,66,51,185,13,7.2,5.4,0.14,1.3
2018/3/25 0:00,7.2,5.4,0.14,1.3,37,187,22,9990,88,0,187,16,7.2,5.3,0.16,1.1
2018/3/25 4:00,7.2,5.3,0.16,1.1,37,187,22,9990,88,0,187,16,7.2,5.3,0.13,0.9
2018/3/25 8:00,7.2,5.3,0.13,0.9,37,187,22,9990,88,0,187,16,7.2,5.3,0.13,1.3
2018/3/25 12:00,7.2,5.3,0.13,1.3,37,187,22,9990,88,0,187,16,7.2,5.4,0.13,1.3
2018/3/25 16:00,7.2,5.4,0.13,1.3,37,187,22,9990,88,0,187,16,7.2,5.4,0.13,1.2
2018/3/25 20:00,7.2,5.4,0.13,1.2,37,187,22,9990,88,0,187,16,7.2,5.4,0.22,1.3
2018/3/26 0:00,7.2,5.4,0.22,1.3,11,200,4,10000,91,0,199,17,7.2,5.4,0.15,1.3
2018/3/26 4:00,7.2,5.4,0.15,1.3,11,200,4,10000,91,0,199,17,7.2,5.3,0.13,1.3
2018/3/26 8:00,7.2,5.3,0.13,1.3,11,200,4,10000,91,0,199,17,7.2,5.3,0.13,1.2
2018/3/26 12:00,7.2,5.3,0.13,1.2,11,200,4,10000,91,0,199,17,7.2,5.4,0.13,1.3
2018/3/26 16:00,7.2,5.4,0.13,1.3,11,200,4,10000,91,0,199,17,7.3,5.5,0.12,1.9
2018/3/26 20:00,7.3,5.5,0.12,1.9,11,200,4,10000,91,0,199,17,7.3,5.3,0.13,1.8
2018/3/27 0:00,7.3,5.3,0.13,1.8,14,206,0,10012,90,3,193,22,7.2,5.4,0.12,1.6
2018/3/27 4:00,7.2,5.4,0.12,1.6,14,206,0,10012,90,3,193,22,7.2,5.2,0.12,1.5
2018/3/27 8:00,7.2,5.2,0.12,1.5,14,206,0,10012,90,3,193,22,7.2,5.2,0.13,1.4
2018/3/27 12:00,7.2,5.2,0.13,1.4,14,206,0,10012,90,3,193,22,7.2,5.3,0.11,1.4
2018/3/27 16:00,7.2,5.3,0.11,1.4,14,206,0,10012,90,3,193,22,7.2,5.3,0.11,1.4
2018/3/27 20:00,7.2,5.3,0.11,1.4,14,206,0,10012,90,3,193,22,7.2,5.2,0.15,1.4
2018/3/28 0:00,7.2,5.2,0.15,1.4,26,231,0,9985,84,27,206,14,7.2,5.1,0.16,1.4
2018/3/28 4:00,7.2,5.1,0.16,1.4,26,231,0,9985,84,27,206,14,7.2,5,0.13,1.3
2018/3/28 8:00,7.2,5,0.13,1.3,26,231,0,9985,84,27,206,14,7.2,5.2,0.14,1.3
2018/3/28 12:00,7.2,5.2,0.14,1.3,26,231,0,9985,84,27,206,14,7.2,5.2,0.15,1.4
2018/3/28 16:00,7.2,5.2,0.15,1.4,26,231,0,9985,84,27,206,14,7.2,5.1,0.15,1.3
2018/3/28 20:00,7.2,5.1,0.15,1.3,26,231,0,9985,84,27,206,14,7.2,4.9,0.14,1.3
2018/3/29 0:00,7.2,4.9,0.14,1.3,29,230,16,9954,83,24,211,16,7.2,5,0.16,1.2
2018/3/29 4:00,7.2,5,0.16,1.2,29,230,16,9954,83,24,211,16,7.3,5.2,0.13,1.2
2018/3/29 8:00,7.3,5.2,0.13,1.2,29,230,16,9954,83,24,211,16,7.3,5.3,0.13,1.3
2018/3/29 12:00,7.3,5.3,0.13,1.3,29,230,16,9954,83,24,211,16,7.3,5.4,0.15,1.3
2018/3/29 16:00,7.3,5.4,0.15,1.3,29,230,16,9954,83,24,211,16,7.3,5.5,0.12,1.1
2018/3/29 20:00,7.3,5.5,0.12,1.1,29,230,16,9954,83,24,211,16,7.3,5.3,0.15,1.1
2018/3/30 0:00,7.3,5.3,0.15,1.1,31,232,11,9944,81,46,224,17,7.3,5.3,0.15,1.2
2018/3/30 4:00,7.3,5.3,0.15,1.2,31,232,11,9944,81,46,224,17,7.3,5.3,0.17,1.2
2018/3/30 8:00,7.3,5.3,0.17,1.2,31,232,11,9944,81,46,224,17,7.2,5.2,0.18,1.3
2018/3/30 12:00,7.2,5.2,0.18,1.3,31,232,11,9944,81,46,224,17,7.3,5.4,0.11,1.3
2018/3/30 16:00,7.3,5.4,0.11,1.3,31,232,11,9944,81,46,224,17,7.3,5.4,0.12,1.3
2018/3/30 20:00,7.3,5.4,0.12,1.3,31,232,11,9944,81,46,224,17,7.3,5.3,0.13,1.2
2018/3/31 0:00,7.3,5.3,0.13,1.2,40,261,0,9962,76,82,239,20,7.3,5.3,0.13,1.2
2018/3/31 4:00,7.3,5.3,0.13,1.2,40,261,0,9962,76,82,239,20,7.3,5.3,0.14,1.3
2018/3/31 8:00,7.3,5.3,0.14,1.3,40,261,0,9962,76,82,239,20,7.2,5.3,0.12,1.3
2018/3/31 12:00,7.2,5.3,0.12,1.3,40,261,0,9962,76,82,239,20,7.3,5.4,0.12,1.3
2018/3/31 16:00,7.3,5.4,0.12,1.3,40,261,0,9962,76,82,239,20,7.3,5.5,0.12,1.2
2018/3/31 20:00,7.3,5.5,0.12,1.2,40,261,0,9962,76,82,239,20,7.3,5.4,0.11,1.2
2018/4/1 0:00,7.3,5.4,0.11,1.2,53,283,0,9968,73,43,235,21,7.2,5.3,0.12,1.2
2018/4/1 4:00,7.2,5.3,0.12,1.2,53,283,0,9968,73,43,235,21,7.2,5.2,0.12,1.2
2018/4/1 8:00,7.2,5.2,0.12,1.2,53,283,0,9968,73,43,235,21,7.2,5.3,0.13,1.2
2018/4/1 12:00,7.2,5.3,0.13,1.2,53,283,0,9968,73,43,235,21,7.3,5.5,0.12,1.3
2018/4/1 16:00,7.3,5.5,0.12,1.3,53,283,0,9968,73,43,235,21,7.3,5.5,0.12,1.2
2018/4/1 20:00,7.3,5.5,0.12,1.2,53,283,0,9968,73,43,235,21,7.2,5.5,0.14,1.3
2018/4/2 0:00,7.2,5.5,0.14,1.3,61,289,0,9959,68,91,234,18,7.2,5.2,0.12,1.3
2018/4/2 4:00,7.2,5.2,0.12,1.3,61,289,0,9959,68,91,234,18,7.2,5.1,0.14,1.2
2018/4/2 8:00,7.2,5.1,0.14,1.2,61,289,0,9959,68,91,234,18,7.2,5.2,0.15,1.3
2018/4/2 12:00,7.2,5.2,0.15,1.3,61,289,0,9959,68,91,234,18,7.2,5.5,0.12,1.2
2018/4/2 16:00,7.2,5.5,0.12,1.2,61,289,0,9959,68,91,234,18,7.3,5.9,0.12,1.4
2018/4/2 20:00,7.3,5.9,0.12,1.4,61,289,0,9959,68,91,234,18,7.2,5.8,0.13,1.3
2018/4/3 0:00,7.2,5.8,0.13,1.3,63,292,0,9946,72,92,237,16,7.3,5.6,0.12,1.2
2018/4/3 4:00,7.3,5.6,0.12,1.2,63,292,0,9946,72,92,237,16,7.2,5.4,0.14,1.3
2018/4/3 8:00,7.2,5.4,0.14,1.3,63,292,0,9946,72,92,237,16,7.2,5.3,0.13,1.2
2018/4/3 12:00,7.2,5.3,0.13,1.2,63,292,0,9946,72,92,237,16,7.5,5.4,0.14,1.3
2018/4/3 16:00,7.5,5.4,0.14,1.3,63,292,0,9946,72,92,237,16,7.5,5.6,0.15,1.2
2018/4/3 20:00,7.5,5.6,0.15,1.2,63,292,0,9946,72,92,237,16,7.5,5.5,0.12,1.4
2018/4/4 0:00,7.5,5.5,0.12,1.4,71,273,0,9938,74,85,233,22,7.5,5.5,0.13,1.4
2018/4/4 4:00,7.5,5.5,0.13,1.4,71,273,0,9938,74,85,233,22,7.5,5.4,0.15,1.7
2018/4/4 8:00,7.5,5.4,0.15,1.7,71,273,0,9938,74,85,233,22,7.5,5.4,0.11,1.6
2018/4/4 12:00,7.5,5.4,0.11,1.6,71,273,0,9938,74,85,233,22,7.5,5.4,0.12,1.4
2018/4/4 16:00,7.5,5.4,0.12,1.4,71,273,0,9938,74,85,233,22,7.5,5.6,0.13,1.5
2018/4/4 20:00,7.5,5.6,0.13,1.5,71,273,0,9938,74,85,233,22,7.5,5.5,0.12,1.5
2018/4/5 0:00,7.5,5.5,0.12,1.5,56,266,0,9934,80,33,235,30,7.5,5.4,0.13,1.4
2018/4/5 4:00,7.5,5.4,0.13,1.4,56,266,0,9934,80,33,235,30,7.5,5.3,0.13,1.4
2018/4/5 8:00,7.5,5.3,0.13,1.4,56,266,0,9934,80,33,235,30,7.5,5.2,0.13,1.5
2018/4/5 12:00,7.5,5.2,0.13,1.5,56,266,0,9934,80,33,235,30,7.5,5.3,0.12,1.3
2018/4/5 16:00,7.5,5.3,0.12,1.3,56,266,0,9934,80,33,235,30,7.5,5.4,0.14,1.3
2018/4/5 20:00,7.5,5.4,0.14,1.3,56,266,0,9934,80,33,235,30,7.5,5.4,0.13,1.4
2018/4/6 0:00,7.5,5.4,0.13,1.4,47,256,0,9920,83,18,229,31,7.5,5.2,0.13,1.4
2018/4/6 4:00,7.5,5.2,0.13,1.4,47,256,0,9920,83,18,229,31,7.4,5.2,0.13,1.4
2018/4/6 8:00,7.4,5.2,0.13,1.4,47,256,0,9920,83,18,229,31,7.5,5.2,0.12,1.3
